Широта;Долгота;Описание;Подпись
43,377452000000000000;-4,122347000000000000;морской контейнер;ALTAMIRA
43,615829900000000000;13,518915000000000000;морской контейнер;ANCONA
37,463908900000000000;49,479863500000000000;морской контейнер;ANZALI
31,804381000000000000;34,655314000000000000;морской контейнер;ASHDOD
-25,263739900000000000;-57,575926000000000000;морской контейнер;ASUNCION
40,409261700000000000;49,867092400000000000;морской контейнер;BAKU
39,290384800000000000;-76,612189300000000000;морской контейнер;BALTIMORE
13,756330900000000000;100,501765100000000000;морской контейнер;BANGKOK
41,306079600000000000;72,930417100000000000;морской контейнер;BAR
41,385063900000000000;2,173403500000000000;морской контейнер;BARCELONA
11,004107200000000000;-74,806981300000000000;морской контейнер;BARRANQUILLA
43,263012600000000000;-2,934985200000000000;морской контейнер;BILBAO
53,898890200000000000;9,133885300000000000;морской контейнер;BRUNSBUTTEL
35,179554300000000000;129,075641600000000000;морской контейнер;BUSAN
10,770826800000000000;106,785392200000000000;морской контейнер;CAT LAI
38,464524500000000000;23,605069500000000000;морской контейнер;CHALKIS
32,776474900000000000;-79,931051200000000000;морской контейнер;CHARLESTON
22,347536500000000000;91,812332400000000000;морской контейнер;CHITTAGONG
44,159801300000000000;28,634813800000000000;морской контейнер;CONSTANTA
-6,792354000000000000;39,208328400000000000;морской контейнер;DAR ES SALAAM
40,776803000000000000;29,526321000000000000;морской контейнер;DILISKELESI
-29,858680400000000000;31,021840400000000000;морской контейнер;DURBAN
31,866742700000000000;-116,596371300000000000;морской контейнер;ENSENADA
36,064066900000000000;136,219493800000000000;морской контейнер;FUKUI
40,932910600000000000;29,533971100000000000;морской контейнер;GEBZE
44,405649900000000000;8,946256000000000000;морской контейнер;GENOA
34,747834000000000000;113,022496000000000000;морской контейнер;GONG Yi, Chine
53,567471000000000000;-0,080784000000000000;морской контейнер;Grimsby, United Kingdom
-2,170997900000000000;-79,922359200000000000;морской контейнер;GUAYAQUIL
32,794046300000000000;34,989571000000000000;морской контейнер;HAIFA
20,844911500000000000;106,688084100000000000;морской контейнер;HAIPHONG
36,396614900000000000;140,534676200000000000;морской контейнер;HITACHINAKA
10,823098900000000000;106,629663800000000000;морской контейнер;HO CHI MINH
59,511516800000000000;10,217080200000000000;морской контейнер;HOLMESTRAND
29,760426700000000000;-95,369802800000000000;морской контейнер;HOUSTON
31,231763000000000000;121,484443000000000000;морской контейнер;HUANGPU
59,858862100000000000;5,747472800000000000;морской контейнер;HUSNES
37,456255700000000000;126,705206200000000000;морской контейнер;INCHEON
36,584673000000000000;36,175616100000000000;морской контейнер;ISKENDERUN
38,423734000000000000;27,142826000000000000;морской контейнер;IZMIR
-6,175110000000000000;106,865039500000000000;морской контейнер;JAKARTA
22,635059100000000000;120,335519300000000000;морской контейнер;KAOHSIUNG
59,280101800000000000;5,307111200000000000;морской контейнер;KARMOY
25,127603300000000000;121,739183300000000000;морской контейнер;KEELUNG
59,308232700000000000;24,425802800000000000;морской контейнер;KEILA
3,044917000000000000;101,445562100000000000;морской контейнер;KLANG
13,715856900000000000;100,568994800000000000;морской контейнер;KLONG TOEY
34,690083000000000000;135,195511200000000000;морской контейнер;KOBE
22,572646000000000000;88,363895000000000000;морской контейнер;KOLKATA
45,548059000000000000;13,730187700000000000;морской контейнер;KOPER
32,803100400000000000;130,707891100000000000;морской контейнер;KUMAMOTO
34,248645800000000000;132,565440700000000000;морской контейнер;KURE
13,104055200000000000;100,915807300000000000;морской контейнер;LAEM CHABANG
13,723378600000000000;100,783882700000000000;морской контейнер;LAT KRABANG
39,132448800000000000;-76,742015100000000000;морской контейнер;LIMAS
14,599512400000000000;120,984219500000000000;морской контейнер;MANILA
40,744425700000000000;-73,984571400000000000;морской контейнер;MARTAS
36,664641300000000000;53,083517800000000000;морской контейнер;MOJI
-4,043477100000000000;39,668206500000000000;морской контейнер;MOMBASA
35,181446400000000000;136,906398000000000000;морской контейнер;NAGOYA
26,212312400000000000;127,679156800000000000;морской контейнер;Naha, Okinawa 
37,185860400000000000;138,255038100000000000;морской контейнер;NAOETSU
29,951065800000000000;-90,071532300000000000;морской контейнер;NEW ORLEANS
18,949936100000000000;72,951187500000000000;морской контейнер;NHAVA SHEVA
44,715401400000000000;37,761966900000000000;морской контейнер;NOVOROSSIYSK
34,693737800000000000;135,502165100000000000;морской контейнер;OSAKA
59,913868800000000000;10,752245400000000000;морской контейнер;OSLO
58,675485100000000000;17,074954600000000000;морской контейнер;OXELOSUND
5,416345900000000000;100,332761700000000000;морской контейнер;PENANG
60,097142100000000000;24,301977800000000000;морской контейнер;PIKKALA
43,056310600000000000;17,431024900000000000;морской контейнер;PLOCE
42,158259600000000000;41,671370000000000000;морской контейнер;POTI
10,004201300000000000;-83,076738500000000000;морской контейнер;PUERTO MOIN
51,924420100000000000;4,477732500000000000;морской контейнер;ROTTERDAM
40,682440800000000000;14,768096100000000000;морской контейнер;SALERNO
41,279703100000000000;36,336066700000000000;морской контейнер;SAMSUN
-23,967882300000000000;-46,328886500000000000;морской контейнер;SANTOS
31,230390400000000000;121,473702100000000000;морской контейнер;SHANGHAI
37,828561500000000000;122,249396300000000000;морской контейнер;SHIMIZU
43,735019600000000000;15,895204500000000000;морской контейнер;SIBENIK
62,673516600000000000;8,566112100000000000;морской контейнер;SUNNDALSORA
-7,257471900000000000;112,752088300000000000;морской контейнер;SURABAYA
53,428543800000000000;14,552811600000000000;морской контейнер;SZCZECIN
24,147735800000000000;120,673648200000000000;морской контейнер;TAICHUNG
24,993628100000000000;121,300979800000000000;морской контейнер;TAOYUAN
42,634302100000000000;141,605372100000000000;морской контейнер;TOMAKOMAI
40,754055300000000000;14,450912500000000000;морской контейнер;TORRE ANNUNZIATA
36,695951800000000000;137,213676800000000000;морской контейнер;Toyama
45,649526400000000000;13,776818200000000000;морской контейнер;TRIESTE
36,806494800000000000;10,181531600000000000;морской контейнер;TUNIS
35,538377300000000000;129,311359600000000000;морской контейнер;ULSAN
-33,047238000000000000;-71,612688500000000000;морской контейнер;VALPARISO
43,214050400000000000;27,914733300000000000;морской контейнер;VARNA
19,173773000000000000;-96,134224100000000000;морской контейнер;VERACRUZ
42,240598900000000000;-8,720726800000000000;морской контейнер;VIGO
24,479833000000000000;118,089425000000000000;морской контейнер;XIAMEN
39,230686800000000000;45,454459900000000000;морской контейнер;YARIMCA
32,507437100000000000;130,601743300000000000;морской контейнер;YATSUSHIRO
35,443707800000000000;139,638025600000000000;морской контейнер;YOKOHAMA
56,173766100000000000;101,603897600000000000;алюминиевый завод;Bratsk
56,015283400000000000;92,893247600000000000;алюминиевый завод;Krasnoayrsk
